alg;inst;repl;dist; 
Not_4;19;6;331.86;
Not_4;20;6;352.75;
Not_4;21;6;353.1;
Not_4;22;6;380.79;
Not_4;23;6;374.8;
Not_4;24;6;414.07;
Not_4;25;6;380.8;
Not_4;26;6;398.93;
Not_4;27;6;362.27;
Not_4;28;6;369.69;
Not_4;29;6;348.13;
Not_4;30;6;587.01;
Not_4;31;6;579.59;
Not_4;32;6;552.83;
Not_4;33;6;644.66;
Not_4;34;6;539.52;
Not_4;35;6;618.37;
Not_4;36;6;648.96;
Not_4;37;6;609.64;
Not_4;38;6;620.92;
Not_4;39;6;634.11;
Not_4;40;6;383.98;
Not_4;41;6;414.14;
Not_4;42;6;424.22;
Not_4;43;6;380.3;
Not_4;44;6;515.73;
Not_4;45;6;537.75;
Not_4;46;6;525.91;
Not_4;47;6;485.18;
Not_4;48;6;571.98;
Not_4;49;6;700.46;
Not_4;50;6;510.14;
Not_4;51;6;499.99;
Not_4;52;6;533.34;
Not_4;53;6;666;
Not_4;54;6;633.09;
Not_4;55;6;371.43;
Not_4;56;6;431.79;
Not_4;57;6;350.89;
Not_4;58;6;389.03;
Not_4;59;6;473.8;
Not_4;60;6;2281.07;
Not_4;61;6;2243.28;
Not_4;62;6;2446.71;
Not_4;63;6;2541.22;
Not_4;64;6;2688.87;
Not_4;65;6;695.96;
Not_4;66;6;703.29;
Not_4;67;6;765.92;
Not_4;68;6;756.19;
Not_4;69;6;957.13;
Not_4;70;6;906.76;
Not_4;71;6;715.51;
Not_4;72;6;762.75;
Not_4;73;6;869.33;
Not_4;74;6;970.3;
Not_4;75;6;457.74;
Not_4;76;6;452.44;
Not_4;77;6;466.7;
Not_4;78;6;530.23;
Not_4;79;6;528.25;
Not_4;80;6;487.3;
Not_4;81;6;439.08;
Not_4;82;6;483.01;
Not_4;83;6;528.5;
Not_4;84;6;562.96;
Not_4;85;6;864.47;
Not_4;86;6;818.34;
Not_4;87;6;760.05;
Not_4;88;6;1111.56;
Not_4;89;6;853.03;
Not_4;90;6;566.74;
Not_4;91;6;623.3;
Not_4;92;6;587.46;
Not_4;93;6;697.2;
Not_4;94;6;813.18;
Not_4;95;6;423.74;
Not_4;96;6;443.92;
Not_4;97;6;444.61;
Not_4;98;6;406.41;
Not_4;99;6;461.17;
Not_4;100;6;759.24;
Not_4;101;6;799.26;
Not_4;102;6;887.62;
Not_4;103;6;875.93;
Not_4;104;6;907.18;
Not_4;105;6;752.99;
Not_4;106;6;778.43;
Not_4;107;6;897.8;
Not_4;108;6;889.46;
Not_4;109;6;998.98;
Not_4;110;6;754.46;
Not_4;111;6;842.46;
Not_4;112;6;829.04;
Not_4;113;6;926;
Not_4;114;6;927;
Not_4;115;6;725.46;
Not_4;116;6;786.2;
Not_4;117;6;802.99;
Not_4;118;6;868.94;
Not_4;119;6;811.59;
Not_4;120;6;921.85;
Not_4;121;6;950.54;
Not_4;122;6;1094.77;
Not_4;123;6;1101.27;
Not_4;124;6;1168.84;
Not_4;125;6;736.36;
Not_4;126;6;809.92;
Not_4;127;6;1160.84;
Not_4;128;6;1128.16;
Not_4;129;6;1120.24;
Not_4;130;6;889.98;
Not_4;131;6;1074.72;
Not_4;132;6;972.5;
Not_4;133;6;1199.9;
Not_4;134;6;1483.83;
Not_4;135;6;916.17;
Not_4;136;6;1207.5;
Not_4;137;6;1340.77;
Not_4;138;6;1562.19;
Not_4;139;6;1991.1;
Not_4;140;6;1875.56;
Not_4;141;6;2009.09;
Not_4;142;6;1952.11;
Not_4;143;6;2059.08;
Not_4;144;6;1896.26;
Not_4;145;6;1070.39;
Not_4;146;6;1215.29;
Not_4;147;6;1519.45;
Not_4;148;6;1415.24;
Not_4;149;6;1536.19;
Not_4;150;6;1378.96;
Not_4;151;6;1511.22;
Not_4;152;6;1623.55;
Not_4;153;6;1833.98;
Not_4;154;6;2033.02;
Not_4;155;6;1327.78;
Not_4;156;6;1478.84;
Not_4;157;6;1577.51;
Not_4;158;6;1766.66;
Not_4;159;6;1954.89;
Not_4;160;6;1313.11;
Not_4;161;6;1403.59;
Not_4;162;6;1701.42;
Not_4;163;6;1874.88;
Not_4;164;6;2040.23;
Not_4;165;6;617.34;
Not_4;166;6;698.55;
Not_4;167;6;815.18;
Not_4;168;6;898.03;
Not_4;169;6;899.07;
Not_4;170;6;766.46;
Not_4;171;6;848.45;
Not_4;172;6;1068.26;
Not_4;173;6;1033.74;
Not_4;174;6;1224.32;
Not_4;175;6;667.18;
Not_4;176;6;811.85;
Not_4;177;6;991.28;
Not_4;178;6;1037.62;
Not_4;179;6;1301.56;
Not_4;0;7;229.31;
Not_4;1;7;220.75;
Not_4;2;7;229.31;
Not_4;3;7;273.01;
Not_4;4;7;251.4;
Not_4;5;7;229.31;
Not_4;6;7;227.25;
Not_4;7;7;260.56;
Not_4;8;7;263.23;
Not_4;9;7;266.11;
Not_4;10;7;296.81;
Not_4;11;7;272.7;
Not_4;12;7;340.51;
Not_4;13;7;311.03;
Not_4;14;7;357.32;
Not_4;15;7;265.39;
Not_4;16;7;305.88;
Not_4;17;7;331.14;
Not_4;18;7;311.03;
Not_4;19;7;330.73;
Not_4;20;7;352.75;
Not_4;21;7;353.1;
Not_4;22;7;380.79;
Not_4;23;7;374.8;
Not_4;24;7;414.07;
Not_4;25;7;380.8;
Not_4;26;7;423.99;
Not_4;27;7;362.27;
Not_4;28;7;369.69;
Not_4;29;7;348.13;
Not_4;30;7;587.01;
Not_4;31;7;579.59;
Not_4;32;7;552.83;
Not_4;33;7;644.66;
Not_4;34;7;539.52;
Not_4;35;7;618.37;
Not_4;36;7;648.96;
Not_4;37;7;609.64;
Not_4;38;7;620.92;
Not_4;39;7;634.11;
Not_4;40;7;374.66;
Not_4;41;7;414.14;
Not_4;42;7;424.22;
Not_4;43;7;380.3;
Not_4;44;7;515.73;
Not_4;45;7;527.24;
Not_4;46;7;525.91;
Not_4;47;7;485.18;
Not_4;48;7;613.38;
Not_4;49;7;648.88;
Not_4;50;7;510.14;
Not_4;51;7;499.99;
Not_4;52;7;533.34;
Not_4;53;7;666;
Not_4;54;7;633.09;
Not_4;55;7;371.43;
Not_4;56;7;431.79;
Not_4;57;7;350.89;
Not_4;58;7;443.94;
Not_4;59;7;473.8;
Not_4;60;7;2281.07;
Not_4;61;7;2243.28;
Not_4;62;7;2446.71;
Not_4;63;7;2541.22;
Not_4;64;7;2688.87;
Not_4;65;7;695.96;
Not_4;66;7;703.29;
Not_4;67;7;903.44;
Not_4;68;7;756.19;
Not_4;69;7;957.13;
Not_4;70;7;831.24;
Not_4;71;7;736.87;
Not_4;72;7;748.76;
Not_4;73;7;869.33;
Not_4;74;7;924.15;
Not_4;75;7;457.74;
Not_4;76;7;452.44;
Not_4;77;7;466.7;
Not_4;78;7;530.23;
Not_4;79;7;528.25;
Not_4;80;7;487.3;
Not_4;81;7;439.08;
Not_4;82;7;483.01;
Not_4;83;7;528.5;
Not_4;84;7;562.96;
Not_4;85;7;864.47;
Not_4;86;7;818.34;
Not_4;87;7;760.05;
Not_4;88;7;1111.56;
Not_4;89;7;853.03;
Not_4;90;7;566.74;
Not_4;91;7;623.3;
Not_4;92;7;587.46;
Not_4;93;7;697.2;
Not_4;94;7;813.18;
Not_4;95;7;423.74;
Not_4;96;7;443.92;
Not_4;97;7;444.61;
Not_4;98;7;406.41;
Not_4;99;7;461.17;
Not_4;100;7;759.24;
Not_4;101;7;799.26;
Not_4;102;7;887.62;
Not_4;103;7;875.93;
Not_4;104;7;907.18;
Not_4;105;7;752.99;
Not_4;106;7;778.43;
Not_4;107;7;873.03;
Not_4;108;7;918.15;
Not_4;109;7;998.98;
Not_4;110;7;754.46;
Not_4;111;7;842.46;
Not_4;112;7;829.04;
Not_4;113;7;926;
Not_4;114;7;879.94;
Not_4;115;7;725.46;
Not_4;116;7;829.68;
Not_4;117;7;907.91;
Not_4;118;7;868.94;
Not_4;119;7;907.92;
Not_4;120;7;921.85;
Not_4;121;7;950.54;
Not_4;122;7;1094.77;
Not_4;123;7;1228.26;
Not_4;124;7;1220.91;
Not_4;125;7;736.36;
Not_4;126;7;809.92;
Not_4;127;7;1160.84;
Not_4;128;7;1102.05;
Not_4;129;7;1120.24;
Not_4;130;7;889.98;
Not_4;131;7;919.47;
Not_4;132;7;972.5;
Not_4;133;7;1199.9;
Not_4;134;7;1483.83;
Not_4;135;7;916.17;
Not_4;136;7;1207.5;
Not_4;137;7;1340.77;
Not_4;138;7;1562.19;
Not_4;139;7;1991.1;
Not_4;140;7;1784.85;
Not_4;141;7;2009.09;
Not_4;142;7;1952.11;
Not_4;143;7;2086.58;
Not_4;144;7;1896.26;
Not_4;145;7;1070.39;
Not_4;146;7;1215.29;
Not_4;147;7;1366.15;
Not_4;148;7;1415.24;
Not_4;149;7;1536.19;
Not_4;150;7;1378.96;
Not_4;151;7;1511.22;
Not_4;152;7;1639.02;
Not_4;153;7;1995.28;
Not_4;154;7;2033.02;
Not_4;155;7;1327.78;
Not_4;156;7;1478.84;
Not_4;157;7;1577.51;
Not_4;158;7;1766.66;
Not_4;159;7;1954.89;
Not_4;160;7;1313.11;
Not_4;161;7;1403.59;
Not_4;162;7;1701.42;
Not_4;163;7;1874.88;
Not_4;164;7;2040.23;
Not_4;165;7;617.34;
Not_4;166;7;698.55;
Not_4;167;7;815.18;
Not_4;168;7;892.04;
Not_4;169;7;899.07;
Not_4;170;7;766.46;
Not_4;171;7;848.45;
Not_4;172;7;1068.26;
Not_4;173;7;1033.74;
Not_4;174;7;1224.32;
Not_4;175;7;667.18;
Not_4;176;7;811.85;
Not_4;177;7;1008.78;
Not_4;178;7;1037.62;
Not_4;179;7;1301.56;
Not_4;0;8;229.31;
Not_4;1;8;220.75;
Not_4;2;8;229.31;
Not_4;3;8;273.01;
Not_4;4;8;251.4;
Not_4;5;8;229.31;
Not_4;6;8;227.25;
Not_4;7;8;260.56;
Not_4;8;8;263.23;
Not_4;9;8;269.09;
Not_4;10;8;305.88;
Not_4;11;8;272.7;
Not_4;12;8;321.56;
Not_4;13;8;311.03;
Not_4;14;8;357.32;
Not_4;15;8;265.39;
Not_4;16;8;305.88;
Not_4;17;8;331.14;
Not_4;18;8;343.53;
Not_4;19;8;330.73;
Not_4;20;8;352.75;
Not_4;21;8;361.61;
Not_4;22;8;380.79;
Not_4;23;8;374.8;
Not_4;24;8;414.07;
Not_4;25;8;456.91;
Not_4;26;8;423.99;
Not_4;27;8;362.27;
Not_4;28;8;361.04;
Not_4;29;8;348.13;
Not_4;30;8;604.35;
Not_4;31;8;579.59;
Not_4;32;8;552.83;
Not_4;33;8;644.66;
Not_4;34;8;539.52;
Not_4;35;8;618.37;
Not_4;36;8;648.96;
Not_4;37;8;609.64;
Not_4;38;8;620.92;
Not_4;39;8;660.92;
Not_4;40;8;374.66;
Not_4;41;8;414.14;
Not_4;42;8;424.22;
Not_4;43;8;380.3;
Not_4;44;8;481.6;
Not_4;45;8;543.16;
Not_4;46;8;525.91;
Not_4;47;8;485.18;
Not_4;48;8;613.38;
Not_4;49;8;648.88;
Not_4;50;8;510.14;
Not_4;51;8;499.99;
Not_4;52;8;533.34;
Not_4;53;8;666;
Not_4;54;8;734;
Not_4;55;8;371.43;
Not_4;56;8;431.79;
Not_4;57;8;350.89;
Not_4;58;8;443.94;
Not_4;59;8;473.8;
Not_4;60;8;2281.07;
Not_4;61;8;2243.28;
Not_4;62;8;2446.71;
Not_4;63;8;2517.14;
Not_4;64;8;2545.67;
Not_4;65;8;695.96;
Not_4;66;8;716.78;
Not_4;67;8;903.44;
Not_4;68;8;757.06;
Not_4;69;8;813.75;
Not_4;70;8;906.76;
Not_4;71;8;738.47;
Not_4;72;8;748.76;
Not_4;73;8;817;
Not_4;74;8;949.67;
Not_4;75;8;457.74;
Not_4;76;8;452.44;
Not_4;77;8;455.27;
Not_4;78;8;530.23;
Not_4;79;8;528.25;
Not_4;80;8;487.3;
Not_4;81;8;439.08;
Not_4;82;8;483.01;
Not_4;83;8;528.5;
Not_4;84;8;562.96;
Not_4;85;8;864.47;
Not_4;86;8;818.34;
Not_4;87;8;760.05;
Not_4;88;8;1111.56;
Not_4;89;8;896.68;
Not_4;90;8;566.74;
Not_4;91;8;623.3;
Not_4;92;8;587.46;
Not_4;93;8;697.2;
Not_4;94;8;813.18;
Not_4;95;8;423.74;
Not_4;96;8;442.81;
Not_4;97;8;403.07;
Not_4;98;8;406.41;
Not_4;99;8;461.17;
Not_4;100;8;808.57;
Not_4;101;8;759.6;
Not_4;102;8;887.62;
Not_4;103;8;888.88;
Not_4;104;8;907.18;
Not_4;105;8;752.99;
Not_4;106;8;778.43;
Not_4;107;8;840.41;
Not_4;108;8;918.15;
Not_4;109;8;998.98;
Not_4;110;8;754.46;
Not_4;111;8;842.46;
Not_4;112;8;833.29;
Not_4;113;8;926;
Not_4;114;8;899.5;
Not_4;115;8;725.46;
Not_4;116;8;829.68;
Not_4;117;8;907.91;
Not_4;118;8;868.94;
Not_4;119;8;1140.47;
Not_4;120;8;921.85;
Not_4;121;8;950.54;
Not_4;122;8;1028.94;
Not_4;123;8;1228.26;
Not_4;124;8;1220.91;
Not_4;125;8;736.36;
Not_4;126;8;809.92;
Not_4;127;8;1156.92;
Not_4;128;8;1102.05;
Not_4;129;8;1048.86;
Not_4;130;8;889.98;
Not_4;131;8;919.47;
Not_4;132;8;972.5;
Not_4;133;8;1199.9;
Not_4;134;8;1483.83;
Not_4;135;8;916.17;
Not_4;136;8;1207.5;
Not_4;137;8;1340.77;
Not_4;138;8;1562.19;
Not_4;139;8;1991.1;
Not_4;140;8;1784.85;
Not_4;141;8;2009.09;
Not_4;142;8;1952.11;
Not_4;143;8;2086.58;
Not_4;144;8;1896.26;
Not_4;145;8;1070.39;
Not_4;146;8;1250.93;
Not_4;147;8;1366.15;
Not_4;148;8;1415.24;
Not_4;149;8;1536.19;
Not_4;150;8;1378.96;
Not_4;151;8;1511.22;
Not_4;152;8;1639.02;
Not_4;153;8;1995.28;
Not_4;154;8;2071.13;
Not_4;155;8;1327.78;
Not_4;156;8;1478.84;
Not_4;157;8;1577.51;
Not_4;158;8;1766.66;
Not_4;159;8;1954.89;
Not_4;160;8;1313.11;
Not_4;161;8;1403.59;
Not_4;162;8;1701.42;
Not_4;163;8;1874.88;
Not_4;164;8;2017.69;
Not_4;165;8;617.34;
Not_4;166;8;698.55;
Not_4;167;8;815.18;
Not_4;168;8;892.04;
Not_4;169;8;899.07;
Not_4;170;8;766.46;
Not_4;171;8;848.45;
Not_4;172;8;1068.26;
Not_4;173;8;1033.74;
Not_4;174;8;1282.72;
Not_4;175;8;667.18;
Not_4;176;8;811.85;
Not_4;177;8;1008.78;
Not_4;178;8;1037.62;
Not_4;179;8;1301.56;
Not_4;0;9;229.31;
Not_4;1;9;220.75;
Not_4;2;9;229.31;
Not_4;3;9;273.01;
Not_4;4;9;243.32;
Not_4;5;9;229.31;
Not_4;6;9;227.25;
Not_4;7;9;260.56;
Not_4;8;9;263.23;
Not_4;9;9;250.16;
Not_4;10;9;305.88;
Not_4;11;9;262.76;
Not_4;12;9;322.01;
Not_4;13;9;311.03;
Not_4;14;9;357.59;
Not_4;15;9;265.39;
Not_4;16;9;305.88;
Not_4;17;9;331.14;
Not_4;18;9;343.53;
Not_4;19;9;316.91;
Not_4;20;9;358.97;
Not_4;21;9;367.39;
Not_4;22;9;380.79;
Not_4;23;9;374.8;
Not_4;24;9;414.07;
Not_4;25;9;456.91;
Not_4;26;9;423.99;
Not_4;27;9;362.27;
Not_4;28;9;361.04;
Not_4;29;9;345.75;
Not_4;30;9;604.35;
Not_4;31;9;608.36;
Not_4;32;9;552.83;
Not_4;33;9;644.66;
Not_4;34;9;539.52;
Not_4;35;9;618.37;
Not_4;36;9;648.96;
Not_4;37;9;609.64;
Not_4;38;9;620.92;
Not_4;39;9;660.92;
Not_4;40;9;374.66;
Not_4;41;9;414.14;
Not_4;42;9;424.22;
Not_4;43;9;380.3;
Not_4;44;9;481.6;
Not_4;45;9;543.16;
Not_4;46;9;525.91;
Not_4;47;9;485.18;
Not_4;48;9;613.38;
Not_4;49;9;648.88;
Not_4;50;9;510.14;
Not_4;51;9;561.84;
Not_4;52;9;533.34;
Not_4;53;9;666;
Not_4;54;9;734;
Not_4;55;9;371.43;
Not_4;56;9;431.79;
Not_4;57;9;393.67;
Not_4;58;9;443.94;
Not_4;59;9;455.85;
Not_4;60;9;2281.07;
Not_4;61;9;2243.28;
Not_4;62;9;2446.71;
Not_4;63;9;2655.2;
Not_4;64;9;2545.67;
Not_4;65;9;695.96;
Not_4;66;9;716.78;
Not_4;67;9;903.44;
Not_4;68;9;821.58;
Not_4;69;9;813.75;
Not_4;70;9;906.76;
Not_4;71;9;738.47;
Not_4;72;9;748.76;
Not_4;73;9;864.2;
Not_4;74;9;949.67;
Not_4;75;9;457.74;
Not_4;76;9;452.44;
Not_4;77;9;455.27;
Not_4;78;9;530.23;
Not_4;79;9;539.65;
Not_4;80;9;487.3;
Not_4;81;9;439.08;
Not_4;82;9;483.01;
Not_4;83;9;528.5;
Not_4;84;9;562.96;
Not_4;85;9;864.47;
Not_4;86;9;818.34;
Not_4;87;9;760.05;
Not_4;88;9;1111.56;
Not_4;89;9;896.68;
Not_4;90;9;566.74;
Not_4;91;9;623.3;
Not_4;92;9;638.59;
Not_4;93;9;697.2;
Not_4;94;9;813.18;
Not_4;95;9;423.74;
Not_4;96;9;442.81;
Not_4;97;9;422.4;
Not_4;98;9;406.41;
Not_4;99;9;461.17;
Not_4;100;9;808.57;
Not_4;101;9;759.6;
Not_4;102;9;887.62;
Not_4;103;9;916.82;
Not_4;104;9;907.18;
Not_4;105;9;754.46;
Not_4;106;9;778.43;
Not_4;107;9;840.41;
Not_4;108;9;918.15;
Not_4;109;9;998.98;
Not_4;110;9;754.46;
Not_4;111;9;842.46;
Not_4;112;9;880.18;
Not_4;113;9;892.54;
Not_4;114;9;903.26;
Not_4;115;9;715.68;
Not_4;116;9;829.68;
Not_4;117;9;907.91;
Not_4;118;9;868.94;
Not_4;119;9;1140.47;
Not_4;120;9;921.85;
Not_4;121;9;950.54;
Not_4;122;9;1094.93;
Not_4;123;9;1228.26;
Not_4;124;9;1220.91;
Not_4;125;9;736.36;
Not_4;126;9;1049.26;
Not_4;127;9;1160.84;
Not_4;128;9;1102.05;
Not_4;129;9;1049.45;
Not_4;130;9;889.98;
Not_4;131;9;919.47;
Not_4;132;9;972.5;
Not_4;133;9;1199.9;
Not_4;134;9;1483.83;
Not_4;135;9;955.46;
Not_4;136;9;1207.5;
Not_4;137;9;1340.77;
Not_4;138;9;1562.19;
Not_4;139;9;1991.1;
Not_4;140;9;1784.85;
Not_4;141;9;2009.09;
Not_4;142;9;1952.11;
Not_4;143;9;2086.58;
Not_4;144;9;1896.26;
Not_4;145;9;1070.39;
Not_4;146;9;1250.93;
Not_4;147;9;1366.15;
Not_4;148;9;1415.24;
Not_4;149;9;1536.19;
Not_4;150;9;1378.96;
Not_4;151;9;1511.22;
Not_4;152;9;1639.02;
Not_4;153;9;1995.28;
Not_4;154;9;2071.13;
Not_4;155;9;1327.78;
Not_4;156;9;1478.84;
Not_4;157;9;1577.51;
Not_4;158;9;2019.72;
Not_4;159;9;1996.52;
Not_4;160;9;1313.11;
Not_4;161;9;1403.59;
Not_4;162;9;1593.68;
Not_4;163;9;1874.88;
Not_4;164;9;2017.69;
Not_4;165;9;617.34;
Not_4;166;9;698.55;
Not_4;167;9;815.18;
Not_4;168;9;892.04;
Not_4;169;9;899.07;
Not_4;170;9;766.46;
Not_4;171;9;848.45;
Not_4;172;9;1068.26;
Not_4;173;9;1145.27;
Not_4;174;9;1282.72;
Not_4;175;9;667.18;
Not_4;176;9;811.85;
Not_4;177;9;1008.78;
Not_4;178;9;1092;
Not_4;179;9;1301.56;
Not_4;0;10;229.31;
Not_4;1;10;220.75;
Not_4;2;10;229.31;
Not_4;3;10;256.37;
Not_4;4;10;243.32;
Not_4;5;10;229.31;
Not_4;6;10;227.25;
Not_4;7;10;260.56;
Not_4;8;10;263.23;
Not_4;9;10;250.16;
Not_4;10;10;305.88;
Not_4;11;10;262.76;
Not_4;12;10;322.01;
Not_4;13;10;307.45;
Not_4;14;10;357.59;
Not_4;15;10;265.39;
Not_4;16;10;305.88;
Not_4;17;10;331.14;
Not_4;18;10;297.06;
Not_4;19;10;323.13;
Not_4;20;10;358.97;
Not_4;21;10;367.39;
Not_4;22;10;380.79;
Not_4;23;10;374.8;
Not_4;24;10;371.36;
Not_4;25;10;456.91;
Not_4;26;10;423.99;
Not_4;27;10;362.27;
Not_4;28;10;361.04;
Not_4;29;10;345.75;
Not_4;30;10;604.35;
Not_4;31;10;608.36;
Not_4;32;10;598.52;
Not_4;33;10;644.66;
Not_4;34;10;608.49;
Not_4;35;10;618.37;
Not_4;36;10;648.96;
Not_4;37;10;609.64;
Not_4;38;10;620.92;
Not_4;39;10;660.92;
Not_4;40;10;383.48;
Not_4;41;10;414.14;
Not_4;42;10;358.57;
Not_4;43;10;369.49;
Not_4;44;10;531.9;
Not_4;45;10;536.46;
Not_4;46;10;525.91;
Not_4;47;10;505.12;
Not_4;48;10;613.38;
Not_4;49;10;648.88;
Not_4;50;10;510.14;
Not_4;51;10;561.84;
Not_4;52;10;533.34;
Not_4;53;10;619.07;
Not_4;54;10;734;
Not_4;55;10;371.43;
Not_4;56;10;431.79;
Not_4;57;10;393.67;
Not_4;58;10;448.22;
Not_4;59;10;455.85;
Not_4;60;10;2274.41;
Not_4;61;10;2243.28;
Not_4;62;10;2446.71;
Not_4;63;10;2655.2;
Not_4;64;10;2545.67;
Not_4;65;10;636.47;
Not_4;66;10;716.78;
Not_4;67;10;903.44;
Not_4;68;10;821.58;
Not_4;69;10;813.75;
Not_4;70;10;906.76;
Not_4;71;10;738.47;
Not_4;72;10;748.76;
Not_4;73;10;864.2;
Not_4;74;10;949.67;
Not_4;75;10;457.74;
Not_4;76;10;452.44;
Not_4;77;10;455.27;
Not_4;78;10;530.23;
Not_4;79;10;550.15;
Not_4;80;10;487.3;
Not_4;81;10;439.08;
Not_4;82;10;483.01;
Not_4;83;10;528.5;
Not_4;84;10;562.96;
Not_4;85;10;864.47;
Not_4;86;10;818.34;
Not_4;87;10;760.05;
Not_4;88;10;1111.56;
Not_4;89;10;896.68;
Not_4;90;10;566.74;
Not_4;91;10;623.3;
Not_4;92;10;602.16;
Not_4;93;10;697.2;
Not_4;94;10;678.33;
Not_4;95;10;423.74;
Not_4;96;10;442.81;
Not_4;97;10;422.4;
Not_4;98;10;427.72;
Not_4;99;10;461.17;
Not_4;100;10;808.57;
Not_4;101;10;759.6;
Not_4;102;10;887.62;
Not_4;103;10;916.82;
Not_4;104;10;907.18;
Not_4;105;10;754.46;
Not_4;106;10;778.43;
Not_4;107;10;840.41;
Not_4;108;10;908.54;
Not_4;109;10;959.98;
Not_4;110;10;754.46;
Not_4;111;10;842.46;
Not_4;112;10;880.18;
Not_4;113;10;867.91;
Not_4;114;10;903.26;
Not_4;115;10;715.68;
Not_4;116;10;829.68;
Not_4;117;10;985.37;
Not_4;118;10;868.94;
Not_4;119;10;1140.47;
Not_4;120;10;921.85;
Not_4;121;10;939.13;
Not_4;122;10;1094.93;
Not_4;123;10;1228.26;
Not_4;124;10;1168.84;
Not_4;125;10;856.57;
Not_4;126;10;1049.26;
Not_4;127;10;1160.84;
Not_4;128;10;1102.05;
Not_4;129;10;1049.45;
Not_4;130;10;889.98;
Not_4;131;10;919.47;
Not_4;132;10;972.5;
Not_4;133;10;1113.3;
Not_4;134;10;1483.83;
Not_4;135;10;955.46;
Not_4;136;10;1260.62;
Not_4;137;10;1134.21;
Not_4;138;10;1563.12;
Not_4;139;10;1991.1;
Not_4;140;10;1954.82;
Not_4;141;10;2009.09;
Not_4;142;10;1952.11;
Not_4;143;10;2086.58;
Not_4;144;10;1896.26;
Not_4;145;10;1070.39;
Not_4;146;10;1250.93;
Not_4;147;10;1366.15;
Not_4;148;10;1415.24;
Not_4;149;10;1536.19;
Not_4;150;10;1378.96;
Not_4;151;10;1511.22;
Not_4;152;10;1639.02;
Not_4;153;10;1995.28;
Not_4;154;10;2071.13;
Not_4;155;10;1327.78;
Not_4;156;10;1478.84;
Not_4;157;10;1577.51;
Not_4;158;10;2019.72;
Not_4;159;10;1996.52;
Not_4;160;10;1313.11;
Not_4;161;10;1403.59;
Not_4;162;10;1593.68;
Not_4;163;10;1874.88;
Not_4;164;10;2017.69;
Not_4;165;10;617.34;
Not_4;166;10;698.55;
Not_4;167;10;815.18;
Not_4;168;10;892.04;
Not_4;169;10;899.07;
Not_4;170;10;766.46;
Not_4;171;10;848.45;
Not_4;172;10;1068.26;
Not_4;173;10;1145.27;
Not_4;174;10;1228.23;
Not_4;175;10;659.96;
Not_4;176;10;811.85;
Not_4;177;10;961.89;
Not_4;178;10;1092;
Not_4;179;10;1301.56;
Not_4;0;11;229.31;
Not_4;1;11;229.31;
Not_4;2;11;229.31;
Not_4;3;11;256.37;
Not_4;4;11;243.32;
Not_4;5;11;229.31;
Not_4;6;11;227.25;
Not_4;7;11;260.56;
Not_4;8;11;263.23;
Not_4;9;11;250.16;
Not_4;10;11;305.88;
Not_4;11;11;262.76;
Not_4;12;11;322.01;
Not_4;13;11;307.45;
Not_4;14;11;357.59;
Not_4;15;11;305.88;
Not_4;16;11;305.88;
Not_4;17;11;289.48;
Not_4;18;11;338.98;
Not_4;19;11;323.13;
Not_4;20;11;358.97;
Not_4;21;11;367.39;
Not_4;22;11;380.79;
Not_4;23;11;374.8;
Not_4;24;11;371.36;
Not_4;25;11;456.91;
Not_4;26;11;423.99;
Not_4;27;11;362.27;
Not_4;28;11;443.2;
Not_4;29;11;345.75;
Not_4;30;11;599.21;
Not_4;31;11;608.36;
Not_4;32;11;598.52;
Not_4;33;11;644.66;
Not_4;34;11;608.49;
Not_4;35;11;618.37;
Not_4;36;11;648.96;
Not_4;37;11;609.64;
Not_4;38;11;620.92;
Not_4;39;11;660.92;
Not_4;40;11;383.98;
Not_4;41;11;414.14;
Not_4;42;11;358.57;
Not_4;43;11;369.49;
Not_4;44;11;531.9;
Not_4;45;11;543.16;
Not_4;46;11;525.91;
Not_4;47;11;505.12;
Not_4;48;11;613.38;
Not_4;49;11;617.32;
Not_4;50;11;510.14;
Not_4;51;11;561.84;
Not_4;52;11;562.72;
Not_4;53;11;619.07;
Not_4;54;11;734;
Not_4;55;11;371.43;
Not_4;56;11;431.79;
Not_4;57;11;393.67;
Not_4;58;11;391.18;
Not_4;59;11;455.85;
Not_4;60;11;2281.07;
Not_4;61;11;2243.28;
Not_4;62;11;2446.71;
Not_4;63;11;2655.2;
Not_4;64;11;2628.42;
Not_4;65;11;636.47;
Not_4;66;11;716.78;
Not_4;67;11;903.44;
Not_4;68;11;821.58;
Not_4;69;11;813.75;
Not_4;70;11;906.76;
Not_4;71;11;738.47;
Not_4;72;11;787.24;
Not_4;73;11;818.3;
Not_4;74;11;908;
Not_4;75;11;457.74;
Not_4;76;11;452.44;
Not_4;77;11;455.27;
Not_4;78;11;530.23;
Not_4;79;11;550.15;
Not_4;80;11;487.3;
Not_4;81;11;439.08;
Not_4;82;11;563.26;
Not_4;83;11;528.5;
Not_4;84;11;562.96;
Not_4;85;11;864.47;
Not_4;86;11;818.34;
Not_4;87;11;760.05;
Not_4;88;11;1111.56;
Not_4;89;11;896.68;
Not_4;90;11;566.74;
Not_4;91;11;623.3;
Not_4;92;11;638.59;
Not_4;93;11;618.82;
Not_4;94;11;690.59;
Not_4;95;11;423.74;
Not_4;96;11;442.81;
Not_4;97;11;422.4;
Not_4;98;11;427.72;
Not_4;99;11;461.17;
Not_4;100;11;808.57;
Not_4;101;11;759.6;
